Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1296,,,,0.048828125,0.021484375,-1.1015625,6.2531938793907775,0.39194352970373547,13.0285005569458,2.476806640625,3732,0,32.26907669682987,17.258666578154568,53.483608286350716,0.022709954325199393,0.012146103013298803,0.552734375,,
0,1296,,,,-0.111328125,-0.01953125,-0.923828125,6.289139118645906,0.41312346683364864,13.031428337097168,2.4462890625,3726,0,31.878640609793365,17.330724782183676,54.3646920027686,0.023837633568467236,0.01295925607024579,0.55078125,,
0.023275000005960465,1296,,,,-0.1875,0.025390625,-1.078125,6.260707697098319,0.391140680101338,13.0285005569458,2.5762939453125,3730,0,33.56524710136,17.2695808531985,51.45077824408083,0.02264911253065501,0.011653144662399632,0.546875,,
0.046055000007152555,1296,,,,0.099609375,-0.064453125,-0.875,6.376599324017825,0.3838385718128662,13.032000541687012,2.430419921875,3729,0,31.673233738401905,17.58400867325505,55.51693527249631,0.02182884340796974,0.012118704865537138,0.546875,,
0.0695,1296,,,,-0.140625,-0.126953125,-1.01953125,6.459450271954146,0.4000867185280523,13.028572082519531,2.4072265625,3726,0,31.362724788486958,17.798784658397786,56.751397649389176,0.02247831670570182,0.012756758898541921,0.541015625,,
0.09199000000953675,1296,,,,-0.01171875,0.0390625,-0.94921875,6.188056938663513,0.41709948391218826,13.029500961303711,2.401123046875,3735,0,31.285435047466308,17.090502205549438,54.62766357450265,0.0244053380582785,0.013332065968696434,0.5390625,,
0.11605500000715256,1296,,,,-0.015625,0.076171875,-1.001953125,6.1524742975306905,0.4453903746633358,13.027999877929688,2.401646137237549,3727,0,31.28864558276109,16.956186051580136,54.19277739820857,0.02626713184842827,0.014234888291512681,0.537109375,,
0.14010000000894068,1296,,,,-0.2109375,0.158203125,-1.01171875,6.193112334114315,0.43625318156938403,13.026000022888184,2.42431640625,3731,0,31.5791455633007,17.08791269561304,54.11138392379918,0.025529928045651993,0.013814597380252432,0.541015625,,
0.16524000000953673,1296,,,,0.037109375,0,-1.01171875,6.25062087391298,0.3998573329273673,13.030499458312988,2.4267578125,3729,0,31.621866361238062,17.235570810544917,54.505229430961734,0.023199541072508607,0.012644963088501018,0.54296875,,
0.18803999999165535,1296,,,,-0.0859375,-0.185546875,-1.048828125,6.230591588609635,0.3928228411730279,13.028572082519531,2.4155972003936768,3726,0,31.471782247661395,17.165432000016565,54.54229399827554,0.02288452986051553,0.012481747556645535,0.544921875,,
0.21115500000119208,1296,,,,-0.328125,-0.119140625,-0.951171875,6.204145111935126,0.40471266147519935,13.029500007629395,2.4365234375,3735,0,31.74668214749545,17.136329729264286,53.97833275820353,0.023617231219825206,0.012748187656111581,0.54296875,,
0.23473999999463557,1296,,,,0.0859375,0.1015625,-0.94140625,6.296543953929086,0.40341280973798443,13.026285171508789,2.4183871746063232,3727,0,31.502600991541385,17.35410717714281,55.08785506886393,0.023245955877771785,0.012805698483318978,0.54296875,,
0.25791499999165535,1296,,,,-0.224609375,-0.07421875,-1.009765625,6.2166693999761105,0.3961107014495126,13.027998924255371,2.427978515625,3725,0,31.631701489677653,17.12506844085932,54.138941739974776,0.023130459467503077,0.012522585975299972,0.541015625,,
0.2831949999928474,1296,,,,0.109375,0.125,-1.03515625,6.220879244780354,0.41843756658285064,13.029143333435059,2.4086215496063232,3725,0,31.382275405821247,17.136896578884148,54.60692813786646,0.024417347951929857,0.013333563649283144,0.5390625,,
0.3068850000053644,1296,,,,-0.0234375,-0.05078125,-0.943359375,6.257272087821523,0.3254599364385388,13.026667594909668,2.435438394546509,3733,0,31.725646413637833,17.272214926998544,54.442436575772255,0.018842976295402967,0.010258575418612562,0.53515625,,
0.33014000000059607,1296,,,,-0.01171875,-0.103515625,-1.052734375,6.206212923625212,0.36766688696457506,13.029143333435059,2.451171875,3727,0,31.936669694259763,17.102631344894508,53.55170563688581,0.02149767948277335,0.011512374035375982,0.53515625,,
0.3542900000065565,1296,,,,-0.224609375,-0.013671875,-0.90625,6.191783132630908,0.2703309304072487,13.028499603271484,2.4267578125,3725,0,31.617013197392225,17.05643143682097,53.9470041978152,0.01584920804850571,0.00855017293124784,0.5390625,,
0.37704999999701977,1296,,,,0.0859375,0.056640625,-0.931640625,6.212688020821486,0.2860438440541698,13.029143333435059,2.4142019748687744,3735,0,31.454983566427245,17.158276917437462,54.54867551020105,0.016670895651734803,0.009093752773709033,0.544921875,,
0.4002500000149012,1296,,,,-0.25,-0.0859375,-0.970703125,6.264713922002112,0.3642261029543004,13.027999877929688,2.4462890625,3726,0,31.87025360763073,17.263242351446895,54.16725754360968,0.0210983600611836,0.011428403031819405,0.546875,,
0.42299000000953674,1296,,,,0.0625,0.046875,-1.078125,6.186441423326746,0.3417463140871724,13.029143333435059,2.403041362762451,3725,0,31.30957035160509,17.043024960808125,54.43391515570386,0.020051975214085933,0.010915075175078304,0.546875,,
0.4488649999946356,1296,,,,-0.037109375,0.072265625,-0.90625,6.226225342352636,0.3527950538534989,13.0260009765625,2.393798828125,3728,0,31.181625872850418,17.162474064275273,55.04034374044138,0.020556188608486417,0.011314196870044375,0.54296875,,
0.47311500000953677,1296,,,,-0.125,0.064453125,-1.080078125,6.171954673503533,0.3638437936198255,13.029000282287598,2.392578125,3728,0,31.17290106602013,17.014567478242164,54.581276995065465,0.02138425170578685,0.011671797656857533,0.54296875,,
0.49863499999046323,1296,,,,-0.1875,-0.138671875,-0.962890625,6.146158754769926,0.36070885707713074,13.027000427246094,2.423095703125,3726,0,31.56566875986755,16.932705101735326,53.642789039411994,0.021302494486847463,0.011427252177711957,0.546875,,
0.5210649999976158,1296,,,,0.078125,-0.0625,-1.021484375,6.294574917111454,0.35856792480407096,13.029999732971191,2.408447265625,3725,0,31.382067227968946,17.338466074183202,55.2495982760832,0.020680487147474648,0.01142588607051676,0.544921875,,
0.5440850000083447,1296,,,,-0.01171875,-0.001953125,-0.91796875,6.3243820068501435,0.35485952425966377,13.03028678894043,2.4253628253936768,3724,0,31.60317318211446,17.417517918722695,55.11319328079367,0.02037371374702092,0.01122860423587127,0.546875,,
0.5674900000095368,1296,,,,-0.0625,0.001953125,-1.015625,6.205555410165552,0.37978609286743154,13.031000137329102,2.45849609375,3725,0,32.03666293527931,17.092201886399796,53.352004610872186,0.02221984595031176,0.011854733235939026,0.541015625,,
0.5913100000023842,1296,,,,0.21875,0.107421875,-0.875,6.164430258606953,0.3566563781316961,13.028000831604004,2.44873046875,3731,0,31.902062583249062,17.008386542213632,53.31437896164209,0.020969442177628063,0.01117972786872304,0.53515625,,
0.61825,1296,,,,-0.224609375,0.0703125,-1.03515625,6.20658047937308,0.32851841111433855,13.028000831604004,2.422572612762451,3727,0,31.5612780136903,17.10643951688072,54.20071870809693,0.0192043710083653,0.010408907109903392,0.5390625,,
0.6411950000077487,1296,,,,0.048828125,-0.029296875,-0.935546875,6.245808667172926,0.4185522593831931,13.028888702392578,2.3996310234069824,3725,0,31.264525530777973,17.20587786685389,55.033228794455155,0.024326120563107647,0.013387449586310036,0.541015625,,
0.6650550000071526,1296,,,,0.173828125,-0.064453125,-1.041015625,6.189023023432327,0.4578918899006672,13.028000831604004,2.421177387237549,3724,0,31.543101014391596,17.043402649217924,54.03210876902001,0.026866224974252933,0.014516387900217967,0.54296875,,
0.6884399999976158,1296,,,,-0.0234375,-0.0859375,-0.953125,6.058400614701119,0.4075035196168666,13.029715538024902,2.430943012237549,3725,0,31.67449593860465,16.686665937475908,52.68170950477011,0.024420907156873735,0.012865351366813835,0.54296875,,
0.7153950000107289,1296,,,,-0.21875,-0.068359375,-1.001953125,6.219490309780486,0.38487080701594856,13.027000427246094,2.415771484375,3725,0,31.470256159082055,17.12982262558352,54.431786443022,0.022467880457859562,0.01222966870909559,0.5390625,,
0.7391850000023842,1296,,,,-0.103515625,0.01171875,-0.91015625,6.201319014019729,0.34572233116571205,13.031111717224121,2.3942058086395264,3725,0,31.199163366408584,17.079754892500684,54.74427212009814,0.020241644762566853,0.01108114109040319,0.537109375,,
0.761265000000596,1296,,,,0.078125,0.203125,-1.0078125,6.2314504333074705,0.37737754406023927,13.028572082519531,2.430943012237549,3725,0,31.671716263434064,17.164074174621152,54.19369772025138,0.021986478281376266,0.011915285579137777,0.537109375,,
0.7874600000083446,1296,,,,0.01171875,-0.091796875,-1.046875,6.240505955133474,0.37064889977347987,13.025713920593262,2.430943012237549,3725,0,31.664768234671556,17.189252164879253,54.28510335994743,0.02156282869191846,0.011705403842736335,0.537109375,,
0.8113400000035763,1296,,,,-0.1484375,0.076171875,-1.021484375,6.168148318917488,0.40471266147519935,13.030667304992676,2.422417640686035,3725,0,31.565718349525014,16.989634926272366,53.823058097862095,0.023821151144887837,0.012821272020292523,0.53515625,,
0.8349599999934435,1296,,,,-0.0859375,-0.013671875,-0.966796875,6.222967838819285,0.41102076549403627,13.029714584350586,2.4434988498687744,3725,0,31.838092600979053,17.14057666366283,53.836694548516206,0.023979401251148093,0.012909717006143672,0.533203125,,
0.8571749999970197,1296,,,,-0.09375,-0.01953125,-0.958984375,6.24282437468624,0.29342241420953663,13.029999732971191,2.4566650390625,3724,0,32.01034480298404,17.1934140881174,53.712055255695375,0.01706597728093601,0.009166487147060769,0.533203125,,
0.8801700000017881,1296,,,,-0.2109375,0.00390625,-1,6.281444383272301,0.3254981673719863,13.029143333435059,2.4197824001312256,3725,0,31.527691727033243,17.300959292053808,54.87543915947134,0.01881387973217676,0.010324199125966767,0.537109375,,
0.9042099999934435,1296,,,,-0.1484375,-0.01953125,-1.00390625,6.333526535450777,0.40826813828581654,13.02685832977295,2.4365234375,3725,0,31.740245637483895,17.446048122805184,54.965069653406005,0.023401754678879696,0.012862790759365422,0.533203125,,
0.9262049999982118,1296,,,,0.15625,0.07421875,-1.00390625,6.347303666892524,0.3883880528931183,13.029500007629395,2.431640625,3725,0,31.683061541989446,17.48356530364372,55.18268895975476,0.022214465193330733,0.012258539231708684,0.52734375,,
0.9515150000005961,1296,,,,-0.0859375,0.0078125,-0.9375,6.3147442002683665,0.4302126940846796,13.030858039855957,2.4476840496063232,3725,0,31.895423376839744,17.39594908668118,54.54058057530887,0.02473062504040451,0.013488226476939333,0.525390625,,
0.9753700000047684,1296,,,,-0.26171875,0.03515625,-1.04296875,6.145878262862605,0.4221077361938103,13.030999183654785,2.469482421875,3727,0,32.17982342350297,16.93726253829151,52.63317425763484,0.02492183936096612,0.013117155139065128,0.521484375,,
0.9996300000101328,1296,,,,-0.0234375,-0.06640625,-0.908203125,6.141330492821127,0.4140027783029411,13.026286125183105,2.4379184246063232,3733,0,31.757022948777603,16.950931123696652,53.37695271700249,0.024423600997598504,0.0130365739562775,0.521484375,,
1.024155000001192,1296,,,,0.1875,-0.1015625,-0.943359375,6.276470729927805,0.30011282756284857,13.029500007629395,2.39013671875,3726,0,31.14228639518842,17.295358567342408,55.53657283819275,0.017352217729069242,0.009636827038146336,0.521484375,,
1.047609999999404,1296,,,,-0.26171875,0.03125,-0.990234375,6.234882968083273,0.3181195972166195,13.030000686645508,2.43408203125,3725,0,31.716090538538992,17.174666713377352,54.151272813741016,0.018522606728015048,0.01003022730150378,0.529296875,,
1.0702900000065565,1296,,,,0.03125,0.13671875,-1.0390625,6.274370035693937,0.40800052175168405,13.029500961303711,2.442626953125,3725,0,31.826210233848542,17.28485596883229,54.310129424235065,0.023604508043768634,0.012819638868524724,0.529296875,,
1.093550000011921,1296,,,,0.111328125,0.09765625,-0.86328125,6.304319216692273,0.3916376822361555,13.027999877929688,2.432338237762451,3725,0,31.688502264652925,17.365112448500046,54.79941053531594,0.022553132517721425,0.01235898367696,0.529296875,,
1.1187849999964237,1297,,,,-0.234375,-0.037109375,-1.109375,6.296549379381781,0.38850274569346077,13.026500701904297,2.4267578125,3725,0,31.612162347882986,17.344392121316023,54.86619969379459,0.022399329015168893,0.012289660587532638,0.52734375,,
1.1436200000047683,1297,,,,0.0859375,-0.12890625,-0.958984375,6.29963279447492,0.3742426075175445,13.025501251220703,2.4169921875,3725,0,31.482534762471914,17.351654584659048,55.11517644806262,0.02156812226128683,0.01188730864084211,0.52734375,,
1.1680499999970197,1297,,,,-0.07421875,-0.0078125,-1.01953125,6.2942233840053206,0.352106897051444,13.0285005569458,2.44873046875,3725,0,31.903286275919527,17.33860602328599,54.34739817500588,0.020307681977349248,0.011036696784343903,0.52734375,,
1.1917099999934435,1297,,,,-0.1484375,0,-0.85546875,6.313905059305771,0.2993864398273461,13.031499862670898,2.469482421875,3735,0,32.18105984153226,17.43915561748728,54.19074357203314,0.01716748484812725,0.00930318769181628,0.529296875,,
1.214844999998808,1297,,,,-0.19921875,0.1640625,-1.0859375,6.255444454818769,0.36950197177005495,13.028572082519531,2.4755859375,3727,0,32.25334983319044,17.24076341664147,53.4541791962948,0.021431879948738054,0.011456235512933215,0.52734375,,
1.2374500000029802,1297,,,,0.265625,0.001953125,-0.8828125,6.287696813716449,0.4692082462011261,13.03028678894043,2.495814800262451,3726,0,32.521182619501815,17.32259525141109,53.26557602189822,0.02708648671814373,0.014427773174514213,0.52734375,,
1.2639900000095368,1297,,,,-0.125,-0.08984375,-1.07421875,6.369145020865555,0.3646084122887754,13.02457332611084,2.5760324001312256,3728,0,33.55172288594645,17.558729617972286,52.33331736096025,0.02076507926379705,0.01086705483137786,0.5234375,,
1.289545000001788,1297,,,,0.0234375,-0.029296875,-0.978515625,6.511564435499715,0.4614091357778369,13.026222229003906,2.4490017890930176,3734,0,31.9012415439538,17.978470008125534,56.35664675732023,0.02566453850462797,0.01446367330694962,0.525390625,,
1.3157699999958277,1297,,,,-0.1875,0.03125,-0.98828125,6.518752847706851,0.40371865720556444,13.026500701904297,2.442626953125,3737,0,31.818881719373167,18.014644868170397,56.6162099191627,0.02241058095565816,0.012688021557959318,0.525390625,,
1.3383049999922514,1297,,,,-0.259765625,-0.05078125,-0.955078125,6.321327487762988,0.3594090053399158,13.032500267028809,2.4749755859375,3737,0,32.25511998462025,17.467076139189082,54.15287913211192,0.020576369077223336,0.011142696276166007,0.525390625,,
1.3615400000065565,1297,,,,0.46875,0.134765625,-1.041015625,6.31960653176107,0.3357058266024679,13.028000831604004,2.4197824001312256,3728,0,31.52492712121034,17.421026142442024,55.26111472188291,0.01927015227791913,0.010648900957382423,0.525390625,,
