Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1173,,,,-0.0234375,0.119140625,-1.048828125,1.5689871622488842,0.4511383955071669,13.072000503540039,0.4817708432674408,1508,0,6.297708705782895,1.7493402140779013,27.777407558904127,0.2578905989107256,0.07163532271553101,0.15625,,
0,1173,,,,-0.099609375,-0.091796875,-0.9453125,1.7395132404776703,0.44955754640911294,13.07288932800293,0.48828125,1508,0,6.3832467421889305,1.9391795400093084,30.37920384923627,0.2318287384606765,0.07042772503808173,0.15625,,
0.023814999997615813,1173,,,,-0.037109375,-0.01171875,-0.974609375,1.6607686772361683,0.4556362648272649,13.071428298950195,0.4771205484867096,1507,0,6.236647039499815,1.8508971619398307,29.67776034489639,0.2461704919087648,0.07305788862853578,0.15625,,
0.046930000007152556,1173,,,,0,0.046875,-1.01171875,1.5808233267563667,0.4692082462011261,13.072000503540039,0.48095703125,1506,0,6.287070554681122,1.7599652012838047,27.99340624503409,0.2666008656641976,0.07463066337815644,0.15625,,
0.07033000001311303,1173,,,,-0.15625,-0.1171875,-0.95703125,1.529489216016222,0.48113629743674513,13.071428298950195,0.5482701063156128,1506,0,7.166673383162333,1.7029868995962707,23.762585631394,0.2825249551542697,0.06713523439859082,0.158203125,,
0.09393999999761582,1173,,,,-0.0234375,0.060546875,-0.98828125,1.6396249864148091,0.5040748575052431,13.071000099182129,0.48095703125,1508,0,6.286589403171092,1.8286732408110793,29.08847903902642,0.2756505898679135,0.0801825640546807,0.15625,,
0.11842000000178814,1173,,,,0,0.07421875,-1,1.7504479191641766,0.4692464771345736,13.071428298950195,0.4854910671710968,1511,0,6.346061674307805,1.9559127907296205,30.82089161925709,0.23991175851942206,0.07394294307512488,0.154296875,,
0.14532499998807907,1173,,,,-0.0859375,-0.0546875,-1.0078125,1.6350830750803438,0.4334240924942693,13.071499824523926,0.4931640625,1509,0,6.446393956430256,1.8239696776376173,28.294418398339023,0.23762680805946004,0.06723512329896163,0.15234375,,
0.16826999999582767,1173,,,,-0.07421875,-0.064453125,-0.974609375,1.6163469164929913,0.45536864829313234,13.07300090789795,0.487060546875,1508,0,6.367342971498147,1.8023437489900846,28.306057284142465,0.2526536064767285,0.07151627457975465,0.15234375,,
0.19151500000059604,1173,,,,-0.048828125,0.0703125,-0.986328125,1.57796631446797,0.5430704096216897,13.072000503540039,0.4931640625,1508,0,6.446640873327851,1.7594253344417932,27.292125759962673,0.3086635158598462,0.08424083492359158,0.15234375,,
