Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1524,,,,-0.2734375,-0.08984375,-1.0546875,16.12139739061976,0.6090952316855163,12.909144401550293,7.750418663024902,5937,0,100.05127369345882,70.78247250999864,70.74619832113768,0.008605170320936108,0.0060878308611211395,0.49609375,,
0.15981000001728535,1524,,,,0.125,-0.23828125,-1.09765625,15.939347927740458,0.6369655821687413,12.922000885009766,7.688802242279053,5950,0,99.35470937939499,70.1265332086179,70.58199218401752,0.009083089567166344,0.00641102556836466,0.5078125,,
0,1524,,,,-0.375,-0.056640625,-0.958984375,16.028933009355633,0.5826011948064012,12.91866683959961,7.768012046813965,5935,0,100.35235963878586,70.34492287501853,70.09792607590111,0.008282064589672034,0.005805555513626684,0.498046875,,
0.022504999995231628,1524,,,,-0.375,-0.140625,-1.015625,15.958267149696818,0.6223231346583502,12.905000686645508,8.104248046875,5937,0,104.58532660966739,70.06567927103464,66.99379496373642,0.00888199673696192,0.0059503866826460285,0.49609375,,
0.046410000011324885,1524,,,,-0.361328125,0.03515625,-0.95703125,15.89776540696025,0.6486260168702278,12.918856620788574,7.6004462242126465,5941,0,98.18907502461707,69.84311557083744,71.1312491265724,0.009286899812084809,0.006605887841469228,0.5,,
0.06942000000178813,1524,,,,-0.2734375,0.16796875,-0.984375,15.929899508873676,0.6769551385548229,12.907000541687012,8.1976318359375,5936,0,105.806838546996,69.92739381610663,66.089673197302,0.009680828951455894,0.0063980282168069995,0.50390625,,
0.09141000001132488,1524,,,,-0.078125,0.244140625,-0.87890625,16.03489128039639,0.5491108971063942,12.917715072631836,7.693917274475098,5944,0,99.38783114406942,70.47862079830978,70.91272642437103,0.0077911697318509806,0.005524930877205888,0.50390625,,
0.11399500000476837,1524,,,,0.03125,0.12109375,-0.970703125,16.00440707451901,0.5880682182893933,12.91542911529541,7.9150390625,5944,0,102.22612595651299,70.35123385930487,68.81923109287375,0.008359032045770062,0.005752621580705872,0.50390625,,
0.13514500001072885,1524,,,,0.224609375,0.02734375,-0.9140625,15.98034603177438,0.732160606453008,12.906858444213867,7.904575824737549,5936,0,102.02324123144263,70.14297925307628,68.7519612261239,0.010438116747384913,0.007176409978899619,0.50390625,,
0.18356000000238418,1524,,,,-0.2109375,-0.05078125,-1.06640625,15.919763946036605,0.5666206646253475,12.90533447265625,8.107096672058105,5937,0,104.62479415506823,69.89609757273499,66.80643736238986,0.008106613735276325,0.0054157398272682705,0.505859375,,
