Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1399,,,,-0.0859375,-0.033203125,-1.025390625,10.584857546143084,0.6365832728342664,12.983000755310059,4.68017578125,4867,0,60.762725702952594,38.09532171426768,62.69521532082381,0.016710274232855465,0.010476542410988872,0.5859375,,
0,1399,,,,0.171875,0.00390625,-1.02734375,10.51999651999859,0.6424326056517333,12.982999801635742,4.683837890625,4869,0,60.81026640487835,37.8786923820462,62.28996289844814,0.016960263547963303,0.010564541871505366,0.5859375,,
0.024765000000596046,1399,,,,-0.2734375,0.02734375,-0.98046875,10.587239884711579,0.6219408253238752,12.978501319885254,4.700927734375,4867,0,61.010996805271134,38.10634579847396,62.45815966603205,0.01632118777835638,0.010193913521998738,0.5859375,,
0.04775500001013279,1399,,,,-0.048828125,-0.078125,-0.900390625,10.623852702493037,0.6468673939316429,12.980572700500488,4.681221961975098,4875,0,60.76494200459729,38.29668734996951,63.02431317563357,0.0168909490270092,0.01064540461311891,0.5859375,,
0.0706300000101328,1399,,,,0.140625,-0.2734375,-0.94921875,10.63485109275836,0.5979317991188474,12.981000900268555,4.6478271484375,4862,0,60.33344839815982,38.23286446055024,63.36926775383247,0.015639210076341795,0.009910452907861378,0.5859375,,
0.09574000000953674,1399,,,,0.0234375,0.22265625,-1.03515625,10.613158605843422,0.5501049013760291,12.984001159667969,4.652622699737549,4872,0,60.40965852888985,38.23552868831052,63.29373417998225,0.014387270694238074,0.009106240868965533,0.583984375,,
0.11898000000417233,1399,,,,-0.19921875,0.091796875,-1,10.59647976748138,0.5636004208829953,12.980501174926758,4.6295166015625,4868,0,60.09344568592496,38.144965301867934,63.476082734929975,0.014775224369004634,0.009378733644740915,0.58203125,,
0.14215500001609324,1399,,,,0.037109375,-0.0234375,-0.95703125,10.518691535097393,0.5695262155673573,12.98457145690918,4.6309990882873535,4867,0,60.131538578748405,37.85799448897954,62.95863266395657,0.015043750289866684,0.009471339483880067,0.576171875,,
0.16699500001966952,1399,,,,-0.125,-0.201171875,-0.98828125,10.542128050644601,0.611847858893736,12.981501579284668,4.6173095703125,4864,0,59.93961147905793,37.917655034220125,63.259761113847105,0.01613622620759518,0.0102077381517147,0.5703125,,
0.19062500001490115,1399,,,,-0.38671875,0.11328125,-0.9765625,10.629995546582565,0.5523222955159839,12.982000350952148,4.649658203125,4861,0,60.361864424776286,38.20979856454002,63.301223261845315,0.014454991030195001,0.009150186144503452,0.56640625,,
0.23074000000953673,1399,,,,-0.099609375,-0.05078125,-0.95703125,10.524404363337942,0.5467788101660969,12.984000205993652,4.673549175262451,4861,0,60.68136345432913,37.8293734454026,62.3410076701297,0.01445381618480247,0.009010654656394154,0.57421875,,
0.2558299999982119,1399,,,,0.171875,-0.02734375,-1,10.613801881304436,0.603723785536143,12.98369312286377,4.664212703704834,4867,0,60.55870640466628,38.20082714437267,63.080652497935695,0.015803945376744993,0.009969231864068083,0.58203125,,
0.2810750000178814,1399,,,,-0.111328125,0.123046875,-0.955078125,10.599423885039357,0.4953582046792138,12.979999542236328,4.658203125,4864,0,60.46347443014383,38.12584460692804,63.05599366602153,0.01299271425423582,0.008192685077195215,0.576171875,,
0.3036350000053644,1399,,,,-0.0234375,0.0859375,-1.0625,10.513053186482981,0.48314915608275577,12.981500625610352,4.6923828125,4869,0,60.91417041607201,37.85410222441608,62.14334360273648,0.012763455680930723,0.007931638119383768,0.5703125,,
0.3267550000101328,1399,,,,0.1484375,-0.294921875,-1.05078125,10.516880833148136,0.6621979982440891,12.98457145690918,4.7098212242126465,4869,0,61.15501023505658,37.86845906020527,61.92208768284614,0.017486795467206415,0.01082818882212352,0.568359375,,
0.350065000012517,1399,,,,-0.171875,-0.046875,-0.931640625,10.583942120911543,0.6394505928428287,12.983000755310059,4.622802734375,4873,0,60.01785139204003,38.13862619998431,63.54547074812896,0.016766482082752412,0.010654339967385719,0.572265625,,
0.3739950000047684,1399,,,,-0.5234375,0.224609375,-0.8515625,10.61423623142521,0.6165120327743306,12.980001449584961,4.642857074737549,4868,0,60.264291560309175,38.20675829809375,63.39866828079865,0.016136203651831153,0.010230138226338552,0.576171875,,
0.39704000000655654,1399,,,,0.265625,0.0390625,-0.990234375,10.556642893399728,0.6256492258682824,12.97900104522705,4.691162109375,4874,0,60.88659792090766,38.04840720664135,62.490611244311324,0.016443506359421933,0.010275647633999971,0.57421875,,
0.42182500000298023,1399,,,,0.162109375,-0.0234375,-1.09765625,10.568088645441355,0.568952751565645,12.9811429977417,4.6700615882873535,4868,0,60.62273728581886,38.04206072396664,62.75213299031552,0.014955886740572983,0.009385137937325323,0.580078125,,
0.4454350000023842,1399,,,,-0.3359375,0.119140625,-0.953125,10.591938361026775,0.568952751565645,12.979501724243164,4.66552734375,4867,0,60.556220202706754,38.119702512614246,62.94927653181095,0.014925424755803694,0.009395446903078235,0.58203125,,
0.4682199999988079,1399,,,,-0.13671875,-0.01953125,-0.912109375,10.64008363743794,0.5041513193721381,12.983001708984375,4.7119140625,4860,0,61.17478832602501,38.236786242737914,62.50415782226941,0.013184981503718518,0.008241161647921253,0.580078125,,
0.4919850000143051,1399,,,,0.162109375,-0.173828125,-1.005859375,10.653338927477243,0.46144736671128433,12.980573654174805,4.649832725524902,4869,0,60.35749617326837,38.356642759551136,63.549095292887316,0.01203044201767059,0.007645237061965039,0.578125,,
0.5161749999970198,1399,,,,0.375,0.01953125,-1.005859375,10.54864610011939,0.49099987826619923,12.977500915527344,4.727783203125,4865,0,61.354810846969485,37.94756792031095,61.849376432696324,0.01293890241654717,0.008002630461869501,0.580078125,,
0.540065000012517,1399,,,,-0.162109375,0.158203125,-0.9921875,10.646115765794091,0.5186026122152918,12.980001449584961,4.6658759117126465,4867,0,60.5630760976137,38.31229535723835,63.26015424891524,0.013536192686437727,0.00856301637287089,0.583984375,,
0.5642550000101327,1399,,,,-0.0625,-0.02734375,-0.9765625,10.592740671287991,0.533397983459473,12.982285499572754,4.658203125,4871,0,60.47412288375199,38.158476854325116,63.09885126846119,0.013978492524630588,0.00882026820768962,0.587890625,,
0.5888550000041723,1399,,,,-0.111328125,0.001953125,-0.966796875,10.468695296470287,0.5672323595605075,12.98550033569336,4.6392822265625,4868,0,60.24340091040358,37.68804253849439,62.55961975743297,0.015050724881270737,0.00941567625646033,0.5859375,,
0.61275,1399,,,,-0.224609375,0.07421875,-0.9765625,10.465718971632578,0.5685322112977225,12.981000900268555,4.7406005859375,4862,0,61.537740473868325,37.63064694880858,61.15051781075426,0.015108223147774574,0.009238756686868388,0.578125,,
0.636484999999404,1399,,,,-0.109375,-0.111328125,-0.9921875,10.54600787338301,0.6087893842179364,12.97800064086914,4.6917724609375,4854,0,60.88982600485906,37.855826602422205,62.17102114793575,0.016081788164651594,0.00999821192081177,0.576171875,,
0.6599950000047684,1399,,,,0.162109375,-0.24609375,-0.98046875,10.592852166003876,0.6493141736722828,12.979430198669434,4.688895225524902,4355,0,60.85918828857484,34.11109655285367,56.04921378693014,0.01903527705907075,0.010669123133773037,0.572265625,,
0.6831700000166893,1399,,,,-0.037109375,0.1015625,-0.951171875,10.541048482128728,0.6321484845543568,12.97900104522705,4.6380615234375,4786,0,60.19740536052268,37.304450748098986,61.970197095177724,0.016945658544150276,0.01050125799888575,0.572265625,,
0.7059500000029802,1399,,,,-0.203125,0.322265625,-0.958984375,10.67920939764488,0.5349272207973729,12.978500366210938,4.7503662109375,4846,0,61.65262960828841,38.26607118120817,62.06721663671551,0.013979151877500996,0.008676470479784025,0.572265625,,
0.7300750000029802,1399,,,,0.26171875,-0.095703125,-1.09765625,10.598027484790464,0.5349272207973729,12.985715866088867,4.625418663024902,4869,0,60.06437251974603,38.16173380819064,63.5347248414941,0.01401737204829414,0.008905898760892187,0.576171875,,
0.7547250000089407,1399,,,,-0.048828125,-0.189453125,-1.021484375,10.660646057639553,0.5075156415155179,12.97885799407959,4.676339149475098,4864,0,60.69354175319222,38.342035662989296,63.173172227954,0.013236533552270707,0.008361938137986892,0.578125,,
0.776845000013709,1399,,,,-0.28125,-0.033203125,-0.91796875,10.548046580010961,0.5807661100009213,12.983500480651855,4.6624755859375,4859,0,60.53525401104707,37.899650254679734,62.607567893848156,0.015323785472907102,0.009593849393857955,0.578125,,
0.7999600000083447,1399,,,,-0.13671875,0.15625,-0.994140625,10.50838775405139,0.6158238759722757,12.980001449584961,4.681221961975098,4873,0,60.76226785226572,37.86910204151398,62.32338485717318,0.016261908594959004,0.010134971878758023,0.578125,,
0.8230700000077487,1399,,,,0.173828125,-0.0703125,-1.01953125,10.488848851948505,0.4576625042999822,12.981144905090332,4.637974262237549,4865,0,60.20621596418505,37.73841609308302,62.68192658966064,0.012127231391247127,0.007601582278019805,0.57421875,,
0.8464900000095368,1399,,,,-0.111328125,0.087890625,-0.955078125,10.489182211385458,0.5088919551196277,12.980501174926758,4.8321533203125,4871,0,62.72377185174264,37.78068369884593,60.23343715385362,0.013469633296635461,0.008113223106583462,0.572265625,,
0.8700900000035763,1399,,,,-0.421875,0.126953125,-0.93359375,10.60951776326795,0.5430704096216897,12.980500221252441,4.6856689453125,4870,0,60.8223267813446,38.20614661250383,62.81598984178027,0.014214215715854411,0.008928800300159844,0.572265625,,
0.8930450000166893,1399,,,,0.048828125,-0.123046875,-1.087890625,10.794370870694213,0.5782428683933866,12.978286743164062,4.6163506507873535,4868,0,59.9123224529103,38.85997201131719,64.8614014952604,0.014880166877757525,0.009651484781747061,0.57421875,,
0.9171950000077486,1399,,,,0.078125,-0.150390625,-1.025390625,10.567846927169493,0.4834301534435949,12.9811429977417,4.676339149475098,4871,0,60.70422720527404,38.06392608693375,62.70391344941909,0.012700480563657426,0.007963698340296047,0.578125,,
0.9403350000083447,1399,,,,-0.361328125,0,-0.9296875,10.668196099930062,0.5314099749202033,12.981000900268555,4.715576171875,4872,0,61.21289853239432,38.43614413521082,62.790923247769626,0.013825787858709426,0.008681339842761687,0.580078125,,
0.9639500000178814,1399,,,,0.01171875,0.05078125,-0.955078125,10.61199635489891,0.65332842168427,12.981714248657227,4.6463446617126465,4868,0,60.317518699127504,38.20314155578784,63.33672601214023,0.01710143184769813,0.010831487033529454,0.576171875,,
0.9871200000047684,1399,,,,0.3125,0.013671875,-1.05859375,10.598895096980176,0.6500023304743378,12.984500885009766,4.6685791015625,4869,0,60.61916947597638,38.16446614756886,62.95775161138357,0.01703161071246228,0.010722719167769797,0.576171875,,
1.0138050000071526,1399,,,,-0.0234375,0.13671875,-0.939453125,10.580488169951877,0.6012196593953321,12.97750186920166,4.63134765625,4868,0,60.1033228659071,38.08590328676539,63.36738381626012,0.015785884212026872,0.010003101837425478,0.57421875,,
1.0373700000047683,1399,,,,-0.1484375,0.150390625,-0.9921875,10.528667174722221,0.5696026774342524,12.980000495910645,4.6783447265625,4875,0,60.7249168708222,37.95613056168909,62.50503502941259,0.01500686895647838,0.009380048698064856,0.57421875,,
1.061094999998808,1399,,,,0.162109375,-0.1875,-1.033203125,10.578415243964466,0.5950644791102851,12.984000205993652,4.637276649475098,4865,0,60.21040097203422,38.055562883475496,63.204300700722904,0.015636727826949953,0.009883084475499064,0.576171875,,
1.0864250000119209,1399,,,,-0.287109375,-0.0234375,-0.94140625,10.657884454953537,0.5386356213417801,12.983000755310059,4.6600341796875,4873,0,60.5012272746535,38.40725533584877,63.481778909201026,0.014024319536288903,0.00890288752154681,0.580078125,,
1.1100450000166893,1399,,,,-0.38671875,0.23046875,-0.88671875,10.537015629881505,0.6155180285046958,12.982501029968262,4.6875,4869,0,60.85547357797623,37.93626158999996,62.33828998371184,0.016225057575703427,0.010114423441566208,0.583984375,,
1.1343850000053644,1399,,,,0.375,-0.033203125,-1.05078125,10.578612735431568,0.6027871276666794,12.981715202331543,4.6756415367126465,4868,0,60.69784681779538,38.07813723632257,62.733917647238236,0.01583026826983762,0.009930947459736815,0.583984375,,
1.162609999999404,1400,,,,-0.0625,-0.078125,-1.056640625,10.593143610346894,0.5624534928795705,12.983112335205078,4.6630859375,4864,0,60.541368555277586,38.10406066509219,62.93888224594906,0.014760985655128461,0.009290399379822734,0.580078125,,
1.1852700000107288,1400,,,,-0.486328125,0.015625,-0.9375,10.641748014525385,0.6441147667234233,12.982501983642578,4.686279296875,4875,0,60.839630267582834,38.36543355848069,63.05993871057913,0.016788934907814735,0.010587092063026998,0.58203125,,
1.209315000012517,1400,,,,0.0625,-0.017578125,-0.89453125,10.575118547253766,0.6033605916683918,12.978287696838379,4.6023993492126465,4862,0,59.73126284982345,38.02474663898127,63.65970653355048,0.015867576907135878,0.010101252893068126,0.5859375,,
1.2342300000041724,1400,,,,0.25,0.00390625,-1.0546875,10.454302509041456,0.5362653034680351,12.97900104522705,4.7320556640625,4863,0,61.41735540993977,37.592269923927546,61.20789420679553,0.014265307855929747,0.008731494540731171,0.587890625,,
1.2593800000101327,1400,,,,-0.125,-0.025390625,-0.984375,10.47039329365499,0.4861445497183672,12.980500221252441,4.727783203125,4875,0,61.36899091419764,37.74799786542329,61.50988846826604,0.012878684359672219,0.007921664385814405,0.58984375,,
1.2842700000107288,1400,,,,-0.26171875,0.13671875,-0.9453125,10.599793406769852,0.5108035017920025,12.982000350952148,4.71923828125,4869,0,61.265153023414314,38.16343567011223,62.29223920411482,0.013384630938561941,0.008337586320836962,0.58984375,,
1.3073100000172853,1400,,,,0.19921875,-0.205078125,-1.08984375,10.651107410425203,0.5913943094993255,12.980000495910645,4.713134765625,4864,0,61.1764915951062,38.30691038754079,62.61704355501998,0.015438319183571502,0.009667019047339973,0.583984375,,
1.3307999999970197,1400,,,,0.015625,-0.01953125,-0.939453125,10.651215802923486,0.601372583129122,12.981144905090332,4.6805243492126465,4873,0,60.75856480893299,38.38366532645442,63.174081624803435,0.015667408988027254,0.009897741742588126,0.5859375,,
1.353940000012517,1400,,,,-0.25,0.029296875,-0.87109375,10.738608065120228,0.607833610881749,12.97900104522705,4.676513671875,4870,0,60.69647583528422,38.67029211822842,63.710934755372584,0.01571836098427682,0.010014314711306545,0.58984375,,
