Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1453,,,,-0.13671875,0.0234375,-0.966796875,12.65351648911203,0.31215557159881,12.956001281738281,5.9716796875,5387,0,77.36908968538046,50.40722924935457,65.15163801762999,0.0061926746668545946,0.004034628982558579,0.5859375,,
0,1453,,,,0.0859375,-0.17578125,-1.017578125,12.670048852796713,0.33176804045737573,12.95142936706543,5.986328125,5384,0,77.53150587901473,50.440094710742514,65.05754549570153,0.006577466643549287,0.00427913835409167,0.595703125,,
0.024520000010728835,1453,,,,0,-0.142578125,-1.021484375,12.589704154163137,0.30114506276593095,12.952000617980957,5.996791362762451,5386,0,77.67044543640213,50.1398170881942,64.55456358783151,0.006006106129909233,0.0038772156007849034,0.591796875,,
0.04817499999701977,1453,,,,0.173828125,-0.01171875,-0.935546875,12.716385017608298,0.2645962903901242,12.955501556396484,5.87890625,5388,0,76.16417907178402,50.6695504356566,66.52674663229946,0.005221997987255192,0.003474025370125039,0.587890625,,
0.07213500000536442,1453,,,,0.0234375,0.142578125,-0.953125,12.65060674539712,0.29281071927437674,12.954856872558594,5.901925086975098,5386,0,76.45859477432532,50.38996010078428,65.90489957278832,0.0058108940489083535,0.0038296638872141833,0.58984375,,
0.0966650000065565,1453,,,,-0.13671875,0.04296875,-0.984375,12.715892979580584,0.278435888298118,12.954001426696777,6.0003662109375,5388,0,77.72875245718751,50.66627757706319,65.18344367480984,0.005495487365824699,0.003582147911758634,0.591796875,,
0.12318000000715255,1453,,,,0.015625,-0.107421875,-1.025390625,12.73595847327456,0.29571627021638647,12.954000473022461,5.927734375,5382,0,76.7878738977015,50.68792308432215,66.01032234835635,0.0058340577443752465,0.0038510803230513476,0.595703125,,
0.14623500001430512,1453,,,,-0.14453125,-0.0625,-1.021484375,12.750701561098882,0.33555290286867795,12.95150089263916,6.025390625,5386,0,78.03785205818713,50.78890370459812,65.08239574140066,0.006606815237051455,0.004299873638480985,0.599609375,,
0.1693900000154972,1453,,,,-0.015625,-0.052734375,-0.982421875,12.683918155520113,0.3493160389097767,12.956001281738281,5.9735107421875,5382,0,77.39281283225864,50.47779655757429,65.2228478463239,0.006920191900836076,0.004513546234155943,0.599609375,,
0.19345499999821186,1453,,,,0.037109375,0.076171875,-0.970703125,12.656586091561607,0.32786848524573114,12.952570915222168,5.911690711975098,5383,0,76.57159317571768,50.38566954969653,65.8020389285498,0.006507177302116567,0.0042818553414885,0.595703125,,
