In-flight Analysis - Untitled at 80% Throttle
Sea Level, 29.92inHg, 59°F

Motor: SunnySky x2820 920kV; 920rpm/V; 0.028A no-load; 0.028 Ohms.
Battery: Turnigy 9000mAH 3S; 3 cells; 9000mAh @ 3.7V; 0.004 Ohms/cell.
Speed Control: Castel Creations PHoenix 60; 0.0012 Ohms; High rate.
Drive System: 13x8; 13x9 (Pconst=1.31; Tconst=0.95) direct drive.
Airframe: Great Planes Spectra; 1sq.in; Cd=0.072; Cl=0.33; Clopt=0.32; Clmax=1.07.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

  40.0    0.0    0.1  29.9  37.3   8.4  313.1   48.3  264.8  84.6  79.9   6532   32.5  15.7  60.9  48.7  18:05
  41.0    0.0    0.1  29.3  36.6   8.4  307.3   45.9  261.4  85.1  80.4   6577   31.6  15.1  61.4  49.4  18:27
  42.0    0.0    0.2  28.6  35.8   8.4  301.0   43.4  257.6  85.6  81.0   6624   30.6  14.5  61.8  50.1  18:51
  43.0    0.0    0.2  28.0  35.0   8.4  294.4   41.0  253.4  86.1  81.6   6672   29.6  13.9  62.2  50.8  19:18
  44.0    0.0    0.2  27.4  34.2   8.4  288.4   38.4  250.0  86.7  82.3   6727   28.7  13.3  62.6  51.5  19:44
  45.0    0.0    0.2  26.6  33.3   8.4  280.9   36.0  244.9  87.2  82.9   6777   27.6  12.8  62.9  52.2  20:17
  46.0    0.0    0.2  25.8  32.3   8.5  272.9   33.5  239.4  87.7  83.5   6828   26.5  12.2  63.2  52.8  20:54
  47.0    0.0    0.2  25.0  31.2   8.5  264.6   31.1  233.5  88.2  84.1   6881   25.5  11.6  63.5  53.5  21:36
  48.0    0.0    0.2  24.1  30.2   8.5  255.9   28.7  227.2  88.8  84.8   6934   24.4  11.1  63.8  54.1  22:22
  49.0    0.0    0.2  23.2  29.0   8.5  246.8   26.4  220.4  89.3  85.5   6989   23.2  10.6  64.1  54.8  23:14
  50.0    0.0    0.2  22.3  27.9   8.5  237.3   24.1  213.3  89.9  86.1   7044   22.1  10.0  64.3  55.4  24:13
  51.0    0.0    0.2  21.3  26.7   8.5  227.4   21.8  205.6  90.4  86.8   7101   21.0   9.5  64.5  56.0  25:19
  52.0    0.1    0.2  20.3  25.4   8.5  217.1   19.6  197.5  91.0  87.5   7158   19.8   9.0  64.7  56.6  26:34
  53.0    0.1    0.2  19.3  24.1   8.6  206.3   17.5  188.8  91.5  88.2   7217   18.6   8.5  64.9  57.3  28:01
  54.0    0.1    0.3  18.2  22.7   8.6  195.2   15.5  179.7  92.1  88.9   7276   17.5   8.0  65.0  57.9  29:40
  55.0    0.1    0.3  17.1  21.4   8.6  183.7   13.6  170.1  92.6  89.7   7335   16.3   7.5  65.2  58.5  31:36
  56.0    0.1    0.3  15.9  19.9   8.6  171.7   11.7  159.9  93.2  90.4   7396   15.0   7.0  65.3  59.1  33:53
  57.0    0.1    0.3  14.8  18.4   8.6  159.3   10.0  149.3  93.7  91.1   7457   13.8   6.6  65.4  59.7  36:36
  58.0    0.1    0.3  13.5  16.9   8.7  146.5    8.4  138.1  94.3  91.9   7519   12.6   6.1  65.6  60.2  39:53
  59.0    0.1    0.3  12.3  15.4   8.7  133.4    6.9  126.5  94.8  92.6   7582   11.3   5.6  65.7  60.8  43:55
  60.0    0.1    0.3  11.0  13.8   8.7  119.8    5.6  114.2  95.3  93.4   7645   10.1   5.2  65.7  61.4  49:00
  61.0    0.1    0.3   9.7  12.1   8.7  105.8    4.4  101.4  95.9  94.1   7709    8.8   4.7  65.8  62.0  55:39
  62.0    0.1    0.3   8.4  10.5   8.7   91.4    3.3   88.1  96.4  94.9   7774    7.6   4.3  65.9  62.5  64:32
  63.0    0.1    0.3   7.0   8.8   8.8   76.7    2.4   74.4  96.9  95.7   7840    6.3   3.8  65.9  63.1  77:07
  64.0    0.1    0.4   5.6   7.0   8.8   61.8    1.6   60.2  97.4  96.4   7907    5.0   3.4  66.0  63.6  96:01
  65.0    0.1    0.4   4.2   5.2   8.8   46.2    1.0   45.2  97.8  97.1   7974    3.7   3.0  66.0  64.1 128:50
  66.0    0.1    0.4   2.7   3.4   8.8   30.3    0.6   29.7  98.1  97.6   8041    2.4   2.5  66.1  64.5 196:51
  67.0    0.1    0.4   1.3   1.6   8.9   14.1    0.3   13.8  97.8  97.5   8110    1.1   2.1  66.1  64.5 423:00

Note: Motor performance calculations take ambient temperature and heating effects into account.

Generated by MotoCalc 8.09, 10/8/2025 1:25 PM.
