In-flight Analysis - Untitled at 95% Throttle
Sea Level, 29.92inHg, 59°F

Motor: SunnySky x2820 920kV; 920rpm/V; 0.028A no-load; 0.028 Ohms.
Battery: Turnigy 9000mAH 3S; 3 cells; 9000mAh @ 3.7V; 0.004 Ohms/cell.
Speed Control: Castel Creations PHoenix 60; 0.0012 Ohms; High rate.
Drive System: 13x8; 13x9 (Pconst=1.31; Tconst=0.95) direct drive.
Airframe: Great Planes Spectra; 1sq.in; Cd=0.072; Cl=0.33; Clopt=0.32; Clmax=1.07.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
  10.0    0.0    0.0  48.9  51.4   9.9  507.4  143.0  364.4  71.8  67.2   6522   63.7  45.6  21.7  14.6  11:03
  11.0    0.0    0.0  48.9  51.4   9.9  507.6  143.3  364.3  71.8  67.1   6518   63.0  44.5  23.6  15.9  11:03
  12.0    0.0    0.0  48.9  51.5   9.9  507.7  143.6  364.1  71.7  67.1   6513   62.4  43.5  25.5  17.1  11:03
  13.0    0.0    0.0  48.9  51.5   9.9  507.9  143.9  364.0  71.7  67.1   6509   61.8  42.5  27.4  18.4  11:03
  14.0    0.0    0.0  48.9  51.5   9.9  508.0  144.1  363.9  71.6  67.0   6505   61.2  41.4  29.2  19.6  11:02
  15.0    0.0    0.0  48.9  51.5   9.9  508.1  144.3  363.8  71.6  67.0   6502   60.6  40.4  31.0  20.7  11:02
  16.0    0.0    0.0  48.9  51.5   9.9  508.2  144.5  363.7  71.6  66.9   6498   59.9  39.4  32.7  21.9  11:02
  17.0    0.0    0.0  48.9  51.5   9.9  508.2  144.7  363.6  71.5  66.9   6496   59.3  38.4  34.4  23.0  11:02
  18.0    0.0    0.0  48.9  51.5   9.9  508.3  144.7  363.5  71.5  66.9   6495   58.7  37.4  36.0  24.1  11:02
  19.0    0.0    0.0  49.0  51.5   9.9  508.3  144.8  363.5  71.5  66.9   6494   58.0  36.3  37.6  25.2  11:02
  20.0    0.0    0.0  48.9  51.5   9.9  508.2  144.7  363.5  71.5  66.9   6495   57.4  35.4  39.2  26.2  11:02
  21.0    0.0    0.0  48.9  51.5   9.9  508.1  144.4  363.6  71.6  67.0   6499   56.8  34.4  40.7  27.2  11:02
  22.0    0.0    0.0  48.9  51.5   9.9  507.8  144.0  363.8  71.7  67.0   6507   56.1  33.5  42.1  28.2  11:03
  23.0    0.0    0.0  48.9  51.4   9.9  507.4  143.3  364.1  71.8  67.1   6517   55.5  32.5  43.4  29.2  11:03
  24.0    0.0    0.1  48.8  51.4   9.9  506.9  142.4  364.5  71.9  67.3   6531   54.8  31.7  44.7  30.1  11:04
  25.0    0.0    0.1  48.7  51.3   9.9  506.3  141.4  364.9  72.1  67.4   6547   54.1  30.8  46.0  31.0  11:05
  26.0    0.0    0.1  48.7  51.2   9.9  505.8  140.4  365.3  72.2  67.6   6561   53.5  29.9  47.2  31.9  11:05
  27.0    0.0    0.1  48.6  51.2   9.9  505.0  139.1  365.9  72.5  67.8   6583   52.8  29.1  48.3  32.8  11:07
  28.0    0.0    0.1  48.5  51.1   9.9  504.0  137.5  366.5  72.7  68.1   6607   52.2  28.3  49.4  33.6  11:08
  29.0    0.0    0.1  48.4  50.9   9.9  503.0  135.8  367.1  73.0  68.3   6633   51.5  27.5  50.5  34.5  11:09
  30.0    0.0    0.1  48.3  50.8   9.9  501.8  134.0  367.8  73.3  68.6   6662   50.9  26.8  51.4  35.3  11:11
  31.0    0.0    0.1  48.1  50.7   9.9  500.5  132.0  368.5  73.6  68.9   6693   50.2  26.0  52.4  36.1  11:13
  32.0    0.0    0.1  48.0  50.5   9.9  499.0  129.9  369.1  74.0  69.3   6725   49.5  25.3  53.2  36.9  11:15
  33.0    0.0    0.1  48.0  50.6   9.9  499.4  127.5  371.9  74.5  69.8   6771   49.1  24.7  54.0  37.7  11:15
  34.0    0.0    0.1  47.8  50.4   9.9  497.5  125.2  372.3  74.8  70.1   6806   48.4  24.0  54.8  38.4  11:17
  35.0    0.0    0.1  47.6  50.1   9.9  495.5  122.8  372.8  75.2  70.5   6844   47.7  23.3  55.6  39.2  11:20
  36.0    0.0    0.1  47.4  49.9   9.9  493.4  120.3  373.1  75.6  70.9   6882   47.0  22.7  56.3  39.9  11:23
  37.0    0.0    0.1  47.2  49.7   9.9  491.0  117.6  373.4  76.0  71.3   6923   46.4  22.0  57.0  40.6  11:27
  38.0    0.0    0.1  46.9  49.4   9.9  488.5  114.9  373.6  76.5  71.7   6965   45.7  21.4  57.6  41.3  11:31
  39.0    0.0    0.1  46.6  49.1   9.9  485.6  112.0  373.6  76.9  72.2   7009   44.9  20.7  58.2  42.0  11:35
  40.0    0.0    0.1  46.3  48.7   9.9  482.5  109.0  373.5  77.4  72.7   7056   44.2  20.1  58.7  42.7  11:40
  41.0    0.0    0.1  45.9  48.4   9.9  479.1  105.8  373.3  77.9  73.2   7105   43.5  19.6  59.3  43.4  11:45
  42.0    0.0    0.2  45.6  48.0   9.9  475.4  102.5  372.9  78.4  73.7   7156   42.8  19.0  59.7  44.0  11:51
  43.0    0.0    0.2  45.2  47.5   9.9  471.4   99.1  372.2  79.0  74.3   7209   42.0  18.4  60.2  44.7  11:58
  44.0    0.0    0.2  44.7  47.1   9.9  467.0   95.7  371.4  79.5  74.8   7264   41.3  17.9  60.6  45.4  12:05
  45.0    0.0    0.2  44.2  46.6   9.9  462.3   92.1  370.2  80.1  75.4   7320   40.5  17.4  61.0  46.0  12:13
  46.0    0.0    0.2  43.7  46.0   9.9  457.3   88.5  368.8  80.6  76.0   7378   39.7  16.9  61.4  46.7  12:21
  47.0    0.0    0.2  43.2  45.4   9.9  451.9   84.9  367.1  81.2  76.6   7436   38.9  16.4  61.7  47.3  12:31
  48.0    0.0    0.2  42.6  44.8  10.0  446.1   81.2  365.0  81.8  77.2   7496   38.1  15.9  62.1  47.9  12:41
  49.0    0.0    0.2  42.0  44.2  10.0  439.9   77.4  362.5  82.4  77.8   7556   37.2  15.4  62.4  48.5  12:52
  50.0    0.0    0.2  41.3  43.5  10.0  433.3   73.7  359.6  83.0  78.5   7618   36.3  14.9  62.7  49.2  13:05
  51.0    0.0    0.2  40.6  42.7  10.0  426.4   70.0  356.4  83.6  79.1   7680   35.5  14.5  62.9  49.8  13:18
  52.0    0.1    0.2  39.8  41.9  10.0  418.9   66.3  352.6  84.2  79.8   7743   34.6  14.0  63.2  50.4  13:33
  53.0    0.1    0.2  39.0  41.1  10.0  411.0   62.6  348.4  84.8  80.4   7806   33.6  13.5  63.4  51.0  13:50
  54.0    0.1    0.3  38.2  40.2  10.0  402.7   58.9  343.8  85.4  81.1   7870   32.7  13.1  63.6  51.6  14:08
  55.0    0.1    0.3  37.3  39.3  10.0  393.9   55.3  338.6  86.0  81.7   7935   31.7  12.6  63.8  52.2  14:28
  56.0    0.1    0.3  36.4  38.3  10.0  384.6   51.7  332.8  86.5  82.4   8000   30.7  12.2  64.0  52.8  14:50
  57.0    0.1    0.3  35.4  37.3  10.1  374.8   48.2  326.6  87.1  83.1   8065   29.7  11.7  64.2  53.4  15:15
  58.0    0.1    0.3  34.5  36.3  10.1  365.9   44.7  321.2  87.8  83.8   8135   28.8  11.3  64.4  53.9  15:38
  59.0    0.1    0.3  33.4  35.2  10.1  354.8   41.3  313.5  88.4  84.5   8200   27.7  10.9  64.5  54.5  16:09
  60.0    0.1    0.3  32.3  34.0  10.1  343.4   38.1  305.3  88.9  85.1   8266   26.6  10.4  64.7  55.1  16:43
  61.0    0.1    0.3  31.1  32.8  10.1  331.4   34.9  296.5  89.5  85.8   8332   25.4  10.0  64.8  55.6  17:21
  62.0    0.1    0.3  29.9  31.5  10.1  318.9   31.8  287.2  90.0  86.5   8398   24.3   9.6  65.0  56.2  18:03
  63.0    0.1    0.3  28.7  30.2  10.1  306.0   28.8  277.3  90.6  87.2   8465   23.1   9.1  65.1  56.7  18:51
  64.0    0.1    0.4  27.3  28.8  10.2  292.6   25.9  266.7  91.1  87.9   8532   21.9   8.7  65.2  57.3  19:45
  65.0    0.1    0.4  26.0  27.4  10.2  278.6   23.2  255.5  91.7  88.6   8599   20.7   8.3  65.3  57.8  20:47
  66.0    0.1    0.4  24.6  25.9  10.2  264.2   20.5  243.7  92.2  89.2   8667   19.5   7.9  65.4  58.4  21:57
  67.0    0.1    0.4  23.2  24.4  10.2  249.2   18.0  231.2  92.8  89.9   8735   18.2   7.5  65.5  58.9  23:19
  68.0    0.1    0.4  21.7  22.8  10.2  233.8   15.7  218.2  93.3  90.6   8804   17.0   7.0  65.6  59.4  24:54
  69.0    0.1    0.4  20.2  21.2  10.3  217.9   13.5  204.5  93.8  91.3   8872   15.7   6.6  65.6  60.0  26:47
  70.0    0.1    0.4  18.6  19.6  10.3  201.4   11.4  190.0  94.4  92.0   8942   14.4   6.2  65.7  60.5  29:02
  71.0    0.1    0.4  17.0  17.9  10.3  184.5    9.5  175.0  94.9  92.7   9011   13.1   5.8  65.8  61.0  31:46
  72.0    0.1    0.5  15.4  16.2  10.3  167.1    7.7  159.4  95.4  93.4   9081   11.8   5.4  65.8  61.5  35:09
  73.0    0.1    0.5  13.7  14.4  10.4  149.2    6.2  143.1  95.9  94.1   9151   10.4   5.0  65.9  62.0  39:26
  74.0    0.1    0.5  12.0  12.6  10.4  130.9    4.7  126.1  96.4  94.9   9222    9.1   4.6  65.9  62.5  45:05
  75.0    0.1    0.5  10.2  10.8  10.4  112.1    3.5  108.6  96.9  95.5   9294    7.7   4.2  66.0  63.0  52:44
  76.0    0.1    0.5   8.5   8.9  10.4   92.9    2.5   90.4  97.3  96.2   9365    6.3   3.8  66.0  63.5  63:47
  77.0    0.1    0.5   6.7   7.0  10.5   73.6    1.6   71.9  97.8  96.9   9438    5.0   3.4  66.0  64.0  80:45
  78.0    0.1    0.5   4.8   5.1  10.5   53.4    1.0   52.4  98.1  97.5   9511    3.6   3.1  66.1  64.4 111:32
  79.0    0.1    0.5   3.0   3.1  10.5   32.9    0.6   32.4  98.3  97.9   9584    2.2   2.7  66.1  64.7 181:18
  80.0    0.1    0.6   1.1   1.2  10.5   12.2    0.3   11.9  97.3  97.1   9658    0.8   2.3  66.1  64.2 490:28

Note: Motor performance calculations take ambient temperature and heating effects into account.

Generated by MotoCalc 8.09, 10/8/2025 1:24 PM.
