Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1430,,,,0.0625,0.01953125,-0.9140625,11.087935298773099,0.3165138980118246,14.931428909301758,5.484096050262451,6631,0,81.88539030627635,54.37088259219089,66.39875854389555,0.005821386060363207,0.0038653280741285595,0.595703125,,
0,1430,,,,-0.1484375,0.22265625,-0.9375,11.22415790012594,0.4014630321321621,14.930500984191895,5.4925537109375,6619,0,82.00657858687919,54.93412053050892,66.98745573479908,0.00730808153939955,0.004895497886268298,0.599609375,,
0.02431000001728535,1430,,,,0.048828125,0.1015625,-1.029296875,10.865983256534095,0.4524630973511227,14.932000160217285,5.46630859375,6621,0,81.62292079767212,53.20139346057844,65.17947770143473,0.00850472267585232,0.005543333820076025,0.595703125,,
0.049260000005364415,1430,,,,0,0.140625,-1.095703125,10.863944584478963,0.30148914116695846,14.932001113891602,5.51513671875,6622,0,82.35202762763947,53.19833446780584,64.59869416736875,0.0056672665447714595,0.0036609801829065214,0.595703125,,
0.07451000000536442,1430,,,,-0.13671875,0.1328125,-0.95703125,10.894542446967504,0.30718555025063543,14.932000160217285,5.516357421875,6634,0,82.37024990725331,53.44513295975903,64.88402429267461,0.005747680532143641,0.0037293264327414094,0.599609375,,
0.09954000002145767,1430,,,,-0.048828125,-0.158203125,-1.029296875,10.835682286889815,0.33237973539253574,14.932500839233398,5.509033203125,6618,0,82.26364292902872,53.029953938905564,64.46341549043248,0.006267773413031092,0.004040420817241094,0.603515625,,
0.12627000001072883,1430,,,,-0.19921875,-0.091796875,-0.998046875,10.859309266577474,0.29074624886821193,14.931001663208008,5.518798828125,6622,0,82.40119448164478,53.17848915518002,64.53606587829957,0.005467365724133042,0.0035284227455340696,0.603515625,,
0.15215000000596046,1430,,,,0.037109375,-0.1484375,-0.96875,10.907747538440455,0.26501683065804665,14.931502342224121,5.518798828125,6609,0,82.40395762841217,53.30538939160139,64.68789961760544,0.004971670476152676,0.0032160692069317692,0.6015625,,
0.17546500001847745,1430,,,,-0.236328125,0.03125,-0.86328125,10.903468090965722,0.2987747448921862,14.933778762817383,5.505642414093018,6633,0,82.22004575924893,53.48419027426492,65.05006143012086,0.005586225450176594,0.003633843086964921,0.607421875,,
0.20233500000834465,1430,,,,0.099609375,0.04296875,-0.95703125,10.894425948528964,0.24257527272436613,14.930856704711914,5.5594305992126465,6617,0,83.00706163663472,53.310132803342455,64.22361152441314,0.004550265774411222,0.0029223450142861923,0.603515625,,
0.22567500001192092,1430,,,,-0.048828125,0.140625,-0.99609375,10.853463435242993,0.23244407536077952,14.934000015258789,5.5181884765625,6621,0,82.40862679318525,53.1384536053485,64.48166372036036,0.00437431011988244,0.002820627941588288,0.6015625,,
0.25271000000834465,1430,,,,-0.037109375,-0.01953125,-1.03515625,10.86468190396706,0.26375520985427925,14.930500984191895,5.5322265625,6623,0,82.59891413617879,53.208470983305595,64.41788192951556,0.004957015395857432,0.003193204324931349,0.60546875,,
