Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1572,,,,0.724609375,-0.1796875,-0.98828125,16.08916237983756,0.41102076549403627,14.855429649353027,9.139927864074707,7936,0,135.7775553849233,94.41760428342147,69.53844765856316,0.004353221717639009,0.003027162805581606,1.119140625,,
0.18390000000596046,1572,,,,0.486328125,-0.39453125,-1.1171875,16.15216078149355,0.369043200568685,14.85200023651123,9.041340827941895,7933,0,134.28199611497166,94.75536309512209,70.56445825693041,0.003894694595789934,0.0027482701422811124,1.109375,,
0,1572,,,,0.84375,-0.701171875,-1.142578125,16.152556469596558,0.37730108219334424,14.85200023651123,9.075927734375,7934,0,134.79568085749634,94.76872810229631,70.30546342392392,0.003981282536429884,0.0027990591374527827,1.119140625,,
0.02280500000715256,1572,,,,0.6875,-0.53515625,-1.216796875,16.26300285795684,0.3763453088571569,14.857501029968262,9.11865234375,7928,0,135.48038658918813,95.34192714480169,70.37323227745377,0.003947322234063698,0.002777858244517223,1.123046875,,
0.044625,1572,,,,0.037109375,-0.33984375,-1.1171875,16.216002359795855,0.35784153706856847,14.854667663574219,9.140625,7925,0,135.7809466123581,95.037190398591,69.99302388862651,0.003765278998334885,0.002635432628777973,1.107421875,,
0.06793999999761581,1572,,,,-1.09375,0.359375,-1.10546875,16.10030921076287,0.3492395770428818,14.853714942932129,9.059709548950195,7926,0,134.5703431058664,94.36239471718727,70.12124108426508,0.0037010461433241992,0.0025952194888002565,1.09765625,,
0.08976500000059605,1572,,,,-1.109375,0.865234375,-0.65625,16.06716049653387,0.32993295565189595,14.85099983215332,9.0545654296875,7925,0,134.46934967651032,94.16035940973065,70.02365939617464,0.003503947496804056,0.0024535922605828596,1.109375,,
0.1125,1572,,,,-0.798828125,0.3828125,-0.81640625,16.165548410887006,0.4021511889342171,14.855429649353027,9.139229774475098,7933,0,135.76718496398735,94.8348850237347,69.85110949224581,0.004240540691682909,0.0029620647216106665,1.115234375,,
0.13572000001370907,1572,,,,0.76171875,-0.314453125,-0.84375,16.16378733129045,0.4517367096156202,14.856001853942871,9.063895225524902,7917,0,134.6532442743419,94.62520091483682,70.27324252362452,0.004773957732699406,0.0033548148954751804,1.109375,,
0.16127500000596046,1572,,,,1.015625,-0.7109375,-1.14453125,16.156740931678854,0.41912572338490556,14.861144065856934,9.191545486450195,7923,0,136.5968816620134,94.66611392627742,69.30327601512398,0.004427410252746888,0.0030683403477830737,1.109375,,
