Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1167,,,,-0.125,-0.060546875,-0.994140625,1.511696273955418,0.5396678565448625,15.039999961853027,0.478515625,1836,0,7.1968749817460775,2.052426734047024,28.518304670467852,0.26294135015515635,0.07498641534188918,0.1640625,,
0,1167,,,,-0.171875,-0.01171875,-0.931640625,1.3321429859760745,0.5396678565448625,15.040000915527344,0.458984375,1836,0,6.903125420212746,1.8083017514859605,26.19540630380479,0.2984390498440837,0.07817732167587223,0.16796875,,
0.022924999997019767,1167,,,,-0.0625,-0.03125,-0.982421875,1.2618436081195765,0.539935473078995,15.040000915527344,0.458984375,1835,0,6.903125420212746,1.712574167051095,24.80867813927558,0.31527713279052744,0.07821608912073844,0.16796875,,
0.04500499999523163,1167,,,,-0.078125,0.029296875,-0.966796875,1.4068573338407264,0.5025073892338957,15.0394287109375,0.4729352593421936,1840,0,7.112676117765659,1.914737607954239,26.92007306745925,0.2624419069988337,0.07064955312371948,0.16796875,,
0.0693800000101328,1167,,,,0.07421875,0.03515625,-1.013671875,1.4071220676904943,0.506521637245883,15.043500900268555,0.460205078125,1836,0,6.923095507081598,1.9103376737116695,27.59369232675752,0.2651476983447341,0.07316404009272508,0.166015625,,
0.09384000000357628,1167,,,,-0.173828125,-0.01171875,-0.978515625,1.220324287182108,0.5421910981523972,15.041144371032715,0.4547991156578064,1836,0,6.840699158427071,1.6564975369311,24.21532505037087,0.32731174424616666,0.07925960279724782,0.166015625,,
0.11693000000715256,1167,,,,0.048828125,-0.091796875,-0.95703125,1.448297023802006,0.5421910981523972,15.03800106048584,0.465087890625,1840,0,6.993992192437872,1.9705573523413429,28.175000745239213,0.2751460633755145,0.07752240540654756,0.16796875,,
0.1396600000113249,1167,,,,-0.234375,-0.05078125,-0.962890625,1.6272543386691112,0.4436699826581984,15.041144371032715,0.46875,1836,0,7.050536423921585,2.2097168365006463,31.34111652842973,0.20078137403378954,0.06292712440331233,0.169921875,,
0.1634899999946356,1167,,,,-0.015625,0.0234375,-0.939453125,1.4209257296134266,0.5160411396743096,15.042000770568848,0.46875,1835,0,7.050937861204147,1.928603173948191,27.35243469609626,0.26757248284408985,0.07318758863465305,0.16796875,,
0.1871799999922514,1167,,,,-0.0859375,0.001953125,-1.0078125,1.1552882898964365,0.5572158549972634,15.04050064086914,0.474853515625,1835,0,7.142034606076777,1.5679267740697698,21.95350289587934,0.3553838509632264,0.0780192040126994,0.16796875,,
0.2100150000154972,1167,,,,-0.01171875,0.07421875,-0.984375,1.4711681787907247,0.4978432153533011,15.041144371032715,0.4547991156578064,1840,0,6.840699158427071,2.0012764878931035,29.25543780751894,0.2487628363022536,0.07277665686262595,0.16796875,,
0.2332250000089407,1167,,,,-0.015625,0.037109375,-1.01953125,1.4716920989386217,0.4914586494675691,15.04150104522705,0.46142578125,1836,0,6.9405363709665835,1.9978729509667856,28.78556993554879,0.24599094213160483,0.07080989468240845,0.16796875,,
0.257830000013113,1167,,,,-0.19921875,-0.009765625,-0.974609375,1.2234434151221396,0.5671176667601651,15.041714668273926,0.4631696343421936,1835,0,6.966865482784044,1.660477921611184,23.833931137531263,0.3415388180590099,0.08140212670412258,0.16796875,,
0.2802950000166893,1167,,,,0.037109375,-0.06640625,-0.9609375,1.3007526456193736,0.5532398379187238,15.040501594543457,0.482177734375,1835,0,7.252194982720539,1.7653315191894536,24.342030563100213,0.31339146891386277,0.07628584714516116,0.16796875,,
0.303,1167,,,,-0.173828125,-0.05859375,-0.95703125,1.5369940288902117,0.5470081957667817,15.04228687286377,0.4603794515132904,1835,0,6.9251597800345905,2.0859346819074425,30.121105478623676,0.2622364930749321,0.07898853068254398,0.169921875,,
0.3271850000023842,1167,,,,0.046875,0.025390625,-0.96875,1.4284945122682964,0.5470081957667817,15.040000915527344,0.46875,1840,0,7.050000429153442,1.9436478636773094,27.56947156541806,0.28143379569376453,0.07758981027926916,0.16796875,,
0.3522100000083446,1167,,,,-0.07421875,0.0234375,-0.9765625,1.0863731750411647,0.6384183576397463,15.03950023651123,0.452880859375,1836,0,6.811101791681722,1.4753595790023784,21.66110012926556,0.4327205155447173,0.09373202415201537,0.169921875,,
0.37501500000059607,1167,,,,-0.037109375,0.0390625,-0.970703125,1.3401920615280312,0.5863095953508084,15.041714668273926,0.4743303656578064,1835,0,7.134742018722761,1.8188283469308897,25.492559396793585,0.3223556507353503,0.08217670573262964,0.169921875,,
0.3988200000077486,1167,,,,0.037109375,0.0234375,-1.02734375,1.480183177479919,0.4805246025015852,15.040000915527344,0.5092076063156128,1835,0,7.658482865180304,2.008828199727518,26.230106342089783,0.23920642022387215,0.06274409840182782,0.16796875,,
