Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1208,,,,0.0234375,-0.06640625,-0.95703125,2.5510712578783608,0.19360144697812293,15.029500007629395,0.985107421875,3127,0,14.805672004586086,5.89993606884919,39.84916096359336,0.03281416013985484,0.013076167492982047,0.412109375,,
0,1208,,,,-0.13671875,-0.064453125,-0.96875,2.5518512415381474,0.15686151993507869,15.0285005569458,0.986328125,3130,0,14.823032775893807,5.906875008618591,39.84930140763596,0.02655575405035751,0.010582282472597458,0.412109375,,
0.023034999996423722,1208,,,,-0.099609375,-0.009765625,-0.998046875,2.5406079962105474,0.12883824571806363,15.027501106262207,0.97900390625,3126,0,14.711982284206897,5.8735953950821775,39.92388844423364,0.021935158459490903,0.008757368193433026,0.4140625,,
0.04618499998748302,1208,,,,0.0234375,-0.091796875,-0.93359375,2.525887556048068,0.17310966665026475,15.028572082519531,0.9891182780265808,3132,0,14.865035339460064,5.849561117151839,39.351141679588565,0.02959361620185142,0.011645425839704227,0.4140625,,
0.06932500000298024,1208,,,,-0.171875,0.115234375,-1.001953125,2.512314136700954,0.1638195498225231,15.028000831604004,0.9814453125,3125,0,14.749160972423851,5.806561429430483,39.36875758754596,0.02821283332889682,0.011107041961831762,0.4140625,,
0.09129999999701977,1208,,,,-0.07421875,0.064453125,-1,2.466371122464148,0.1545294329947814,15.0260009765625,0.9684244990348816,3130,0,14.55154746822518,5.708498103264342,39.229491679351916,0.027070068203476398,0.010619450153477662,0.41015625,,
0.11440000000596047,1208,,,,0.037109375,0.091796875,-1.029296875,2.489524320468987,0.14279253642639994,15.029001235961914,0.982666015625,3130,0,14.768488763365895,5.762685587120595,39.02014403406851,0.024778817838949318,0.009668730410697485,0.412109375,,
0.13932999999821186,1208,,,,-0.171875,0.04296875,-0.990234375,2.503062817475989,0.13105563985801846,15.026286125183105,0.9835379719734192,3127,0,14.778922981854919,5.788004199789313,39.16391070510102,0.022642630401475686,0.008867739551719994,0.408203125,,
0.1628500000089407,1208,,,,0.111328125,-0.099609375,-0.953125,2.540081589007827,0.1260473875763964,15.026000022888184,0.9765625,3132,0,14.673828147351742,5.882852373901178,40.09078145679991,0.021426236724143538,0.00858994573949299,0.41015625,,
0.18526500000059604,1208,,,,-0.19921875,0.001953125,-0.955078125,2.526843737090033,0.13426703826760816,15.0260009765625,0.98876953125,3124,0,14.857251942157745,5.837763362398103,39.29234952147062,0.022999739786035527,0.009037138145757817,0.41015625,,
0.20712999999523163,1208,,,,-0.140625,-0.02734375,-0.98046875,2.527688699998668,0.17242150984820984,15.026286125183105,0.9751673936843872,3132,0,14.653144277450679,5.853936944398554,39.95003961987201,0.02945394039701683,0.01176686085822171,0.412109375,,
0.2311449999958277,1208,,,,-0.078125,0.0078125,-0.962890625,2.5383087664687936,0.17242150984820984,15.027429580688477,0.9849330186843872,3129,0,14.801011579974556,5.872434738593625,39.67590125082329,0.029361162366787347,0.011649305786740439,0.412109375,,
0.2553599999845028,1208,,,,-0.0234375,0.087890625,-0.984375,2.529727245286797,0.1588495284743485,15.030999183654785,0.987548828125,3129,0,14.843845629366115,5.852490571385117,39.4270508971538,0.027142210061989618,0.010701372975753047,0.4140625,,
0.28088499999046324,1208,,,,0.07421875,-0.048828125,-1.0390625,2.4973700732716875,0.1338847289331332,15.02742862701416,0.9695870280265808,3133,0,14.570399861348221,5.785113705088131,39.70456377408455,0.023142972767394132,0.009188816381649022,0.41015625,,
