Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1629,,,,0.0625,0.111328125,-0.90234375,17.85323236113834,-0.6565780510273072,14.833334922790527,10.947265625,8462,0,162.38445750437677,111.72148342725285,68.80060145179941,0.005876918484123389,0.0040433552639088655,0.6796875,,
0,1629,,,,-0.162109375,0.134765625,-0.96875,17.845186678390714,-0.5479639691029692,14.829145431518555,10.606165885925293,8469,0,157.280376393197,111.75419995593317,71.05412799658521,0.004903296424823782,0.003483994517746276,0.6796875,,
0.023319999992847444,1629,,,,-0.111328125,-0.03515625,-1.0625,17.810471886789276,-0.5577893189989759,14.82300090789795,10.345458984375,8482,0,153.35074791801162,111.71507606114348,72.84938455003265,0.004992963695371686,0.0036373433228848403,0.67578125,,
0.05054500000178814,1629,,,,-0.125,0.0078125,-1.025390625,17.78788127447303,-0.7199649386832565,14.805000305175781,10.07080078125,8482,0,149.09820863977075,111.56554235325301,74.82688314706807,0.006453291253706382,0.004828796705550839,0.67578125,,
0.07453000000119209,1629,,,,-0.048828125,-0.109375,-1.02734375,17.780286694222394,-0.6964146836795986,14.814000129699707,10.130615234375,8491,0,150.07493539596908,111.64354860176381,74.39186850701952,0.006237840810343037,0.004640446333307594,0.677734375,,
0.09871500000357628,1629,,,,-0.037109375,-0.05078125,-0.923828125,17.780674253336596,-0.5560689269938385,14.817000389099121,10.145263671875,8482,0,150.32237577368505,111.52990350400475,74.19381374860417,0.0049858281010157195,0.0036991760150931713,0.681640625,,
0.12336499999463559,1629,,,,-0.19921875,0.0078125,-1.08203125,17.74801090239307,-0.48905010066037685,14.822999954223633,10.37353515625,8461,0,153.766911146231,111.04540282116426,72.21670903928157,0.004404055352457763,0.0031804638398133292,0.677734375,,
0.14568500000238419,1629,,,,-0.26171875,-0.01953125,-0.8984375,17.835341730149,-0.5191378452835568,14.831430435180664,10.636160850524902,8469,0,157.7494797519521,111.69812408707931,70.80728523651254,0.004647686337855052,0.00329090052214345,0.67578125,,
0.16917500001192093,1629,,,,0.125,0.033203125,-0.951171875,17.835010774617047,-0.5639062683505753,14.834001541137695,10.697021484375,8482,0,158.6796331848018,111.86278607559429,70.4959948737192,0.005041053313024946,0.0035537406851315176,0.67578125,,
0.19327500000596046,1629,,,,0.01171875,0.080078125,-1.025390625,17.837748004049093,-0.48572400945044464,14.834856986999512,10.940987586975098,8480,0,162.30798614931246,111.8562915518104,68.9160738208594,0.004342393286169902,0.0029926069626888914,0.673828125,,
0.2168500000089407,1629,,,,-0.1484375,0.123046875,-0.96484375,17.85946918115233,-0.5906679217638229,14.830857276916504,11.118861198425293,8474,0,164.90224351569032,111.92005720998148,67.8705485285483,0.005277587739752734,0.003581927748045595,0.67578125,,
0.2407150000035763,1629,,,,0.078125,0.015625,-1.04296875,17.87774001658152,-0.5546543824562811,14.829999923706055,11.19384765625,8482,0,166.0047598881647,112.13296260608726,67.5480405993357,0.004946399074505244,0.0033411956550519675,0.673828125,,
0.264125,1629,,,,0.236328125,-0.205078125,-1.0390625,17.90086930915952,-0.533245059725683,14.816000938415527,10.615931510925293,8472,0,157.2856512280241,112.14704591453184,71.30151100175515,0.004754873883455417,0.0033902969251315466,0.681640625,,
0.29020499999821187,1629,,,,-0.224609375,-0.03125,-1.044921875,17.858493821823625,-0.6620068435768516,14.820500373840332,10.3973388671875,8472,0,154.09376456809696,111.88076197767637,72.60563871047108,0.005917074856077064,0.0042961299922314395,0.6875,,
0.31245000000298023,1629,,,,-0.099609375,-0.146484375,-1.03125,17.901149916309574,-0.6163208781070931,14.812000274658203,10.2044677734375,8484,0,151.14857946289703,112.30980185614713,74.30423908397776,0.0054876855619112605,0.004077583000099473,0.685546875,,
0.3381050000041723,1629,,,,-0.0859375,-0.01953125,-0.85546875,17.87758944393102,-0.5098859593892626,14.813143730163574,10.249720573425293,8488,0,151.83058404816347,112.20894880678394,73.90404871997936,0.004544075715986352,0.003358255931015304,0.68359375,,
0.36375999999046327,1629,,,,0.0859375,-0.064453125,-0.986328125,17.82770967383769,-0.6212526685218203,14.817000389099121,10.2001953125,8480,0,151.13629791419953,111.79452606761174,73.96934264664719,0.00555709380749193,0.004110545759659317,0.69140625,,
0.388125,1629,,,,-0.037109375,0.02734375,-0.97265625,17.840194353827496,-0.6288223933444246,14.811501502990723,10.201416015625,8461,0,151.09828864806332,111.61612704025072,73.86988167696984,0.005633795133544279,0.0041616777990720446,0.689453125,,
0.41239000000059606,1629,,,,-0.0625,0.1015625,-0.984375,17.850192861694588,-0.6340600312267316,14.814001083374023,10.2508544921875,8469,0,151.8561695527751,111.79009509183828,73.61577433506083,0.005671880238636848,0.004175398557029812,0.6875,,
