Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1220,,,,0.0859375,0.087890625,-1.033203125,3.274891385254378,0.19765392592355757,13.054222106933594,1.1653646230697632,2561,0,15.212928625115637,6.202940986264224,40.774141121148354,0.031864550438452,0.012992496763393917,0.658203125,,
0,1220,,,,-0.28125,-0.0234375,-0.94140625,3.641270551524427,0.21581361931111848,13.057143211364746,1.0916574001312256,2568,0,14.25392701125952,6.91603124758099,48.52018143573943,0.03120483577725351,0.015140642935847931,0.658203125,,
0.02362999999523163,1220,,,,-0.0859375,-0.076171875,-0.95703125,3.4978474791985423,0.23801241081740743,13.057333946228027,1.0704209804534912,2563,0,13.976844204830059,6.62935286658955,47.43097060707457,0.03590281217597219,0.017029052290298555,0.66015625,,
0.04643999999761581,1220,,,,0.048828125,0,-0.99609375,3.217489186633396,0.48763555612281956,13.057714462280273,1.0881696939468384,2569,0,14.20900915006473,6.11181994654361,43.01369562082214,0.07978565474570139,0.03431875868139603,0.658203125,,
0.069875,1220,,,,0.01171875,0.03125,-1,2.9892864818320795,0.28413229738179496,13.056571960449219,1.0679408311843872,2562,0,13.943646311860903,5.663756976596833,40.61890878413248,0.05016675301497855,0.02037718764711517,0.658203125,,
0.09373000000417232,1220,,,,-0.15625,0.0703125,-0.982421875,3.145034751046051,0.2525535463541628,13.059000015258789,1.06201171875,2568,0,13.868811051361263,5.973400765545007,43.070748771638215,0.04227969230039098,0.018210180052123062,0.658203125,,
0.117375,1220,,,,0.01171875,-0.015625,-1.05859375,3.171540534838919,0.20621765501579684,13.060571670532227,1.064453125,2562,0,13.902366328984499,6.009501938675976,43.22646804484644,0.03431526557777117,0.014833277309479446,0.658203125,,
0.1400949999988079,1220,,,,-0.296875,-0.029296875,-0.919921875,3.4151627420594863,0.18993127736716328,13.057499885559082,1.06689453125,2565,0,13.930975219700485,6.477118349572741,46.49436415918051,0.029323422410475482,0.013633738799461217,0.66015625,,
0.1662199999988079,1220,,,,-0.01171875,-0.009765625,-0.994140625,3.193209086422258,0.25496209516135504,13.06057071685791,1.0728236436843872,2566,0,14.011689065057112,6.059077321821465,43.24301869452573,0.04207935987928753,0.018196385459137064,0.662109375,,
0.1897749999910593,1220,,,,-0.037109375,-0.046875,-0.974609375,3.215135423010476,0.22059248599205555,13.057777404785156,1.0753037929534912,2563,0,14.041077570907873,6.093053708443857,43.39448790645695,0.03620392935095169,0.01571050974386095,0.66015625,,
0.21353499999642372,1220,,,,0.037109375,0.05859375,-0.998046875,3.2049757703581947,0.19321913764364795,13.057714462280273,1.0791015625,2563,0,14.09060007892549,6.075353940536488,43.11636059860253,0.03180376641999983,0.013712626613584388,0.658203125,,
0.23808499999344349,1220,,,,-0.01171875,0.04296875,-0.990234375,3.1731999658250754,0.2054530363468469,13.059000015258789,1.063232421875,2567,0,13.884752213489264,6.023473848273415,43.381932609654434,0.034108728870091885,0.014797025772433008,0.658203125,,
0.261440000012517,1220,,,,-0.048828125,-0.046875,-0.99609375,3.145213917022615,0.2767919581598756,13.0600004196167,1.07421875,2559,0,14.029297325760126,5.952544245017087,42.429382646892975,0.04649977333500376,0.01972956675824665,0.658203125,,
0.2854899999946356,1220,,,,-0.203125,0.00390625,-1.009765625,3.1071078466676,0.28038566590394026,13.060571670532227,1.0958425998687744,2566,0,14.312330815208497,5.894891522849349,41.1875018748543,0.04756417735884194,0.019590496441432046,0.658203125,,
0.30838000001013277,1220,,,,-0.037109375,-0.0703125,-0.943359375,3.1341327568025337,0.4019218033335321,13.0600004196167,1.083984375,2562,0,14.156836392357945,5.93776021109428,41.9427056054668,0.0676891267152503,0.02839065114508882,0.65625,,
0.3348699999898672,1220,,,,0.048828125,0.0625,-0.974609375,3.179299823063272,0.20369441340826205,13.062286376953125,1.0791015625,2562,0,14.095533639192581,6.0239859248088,42.73684188911535,0.033813892653596675,0.0144509898399228,0.658203125,,
0.35735999999940393,1220,,,,-0.037109375,0.048828125,-1.0234375,3.2385553993294707,0.20671465715061427,13.058000564575195,1.06689453125,2561,0,13.931509391404688,6.133026881049773,44.022702126114645,0.0337051607892564,0.014837922535382336,0.65625,,
0.3801149999946356,1220,,,,-0.203125,0.009765625,-1.025390625,3.1432931839401497,0.17440951838747965,13.059000968933105,1.103515625,2562,0,14.410811616107821,5.956081977462893,41.33064907187757,0.029282591987051982,0.012102685333318198,0.658203125,,
0.40356999999284743,1220,,,,-0.0859375,-0.07421875,-0.94921875,3.24999087886751,0.17655045066053945,13.057143211364746,1.0714285373687744,2566,0,13.989795853167152,6.166478897060266,44.07840515888755,0.028630674588816973,0.012619944744981404,0.66015625,,
