Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1374,,,,-0.32421875,0.171875,-1.064453125,8.846073180341277,0.31464058227289726,14.958857536315918,4.183872699737549,5971,0,62.58595566545546,39.060825867855435,62.41148745359049,0.008055144131804606,0.005027335269189861,0.419921875,,
0.18664499999582768,1374,,,,-0.078125,0.013671875,-1.037109375,8.910056621423578,0.40234234360145454,14.958287239074707,4.263392925262451,5971,0,63.77305598911471,39.343184097730216,61.69248672110934,0.010226481481570437,0.006308970730054547,0.447265625,,
0,1374,,,,-0.298828125,0.138671875,-0.9296875,8.79827892730598,0.5185643812818443,14.96399974822998,4.219447612762451,5962,0,63.13981301504691,38.79143729469747,61.43736486114243,0.013368011536729748,0.008212954022500269,0.42578125,,
0.022640000000596048,1374,,,,0.109375,0.193359375,-0.912109375,8.813692828928533,0.36594649495943776,14.961714744567871,4.200613975524902,5971,0,62.848388053848794,38.91860892774903,61.92459366563766,0.009402866778686876,0.005822687045623082,0.4296875,,
0.04704999999701977,1374,,,,-0.328125,-0.083984375,-1.037109375,8.835733260050283,0.36124409014539566,14.959429740905762,4.2745537757873535,5955,0,63.944886882614355,38.906332540978276,60.84353955055055,0.009284968963983271,0.005649303763857505,0.431640625,,
0.0721950000077486,1374,,,,0,-0.162109375,-0.943359375,8.841756187660241,0.42814822367851474,14.961000442504883,4.2919921875,5970,0,64.212497016415,39.035567183163224,60.791230674590246,0.010968156852174116,0.006667677532756044,0.4375,,
0.09535500000417232,1374,,,,0.111328125,-0.029296875,-0.85546875,8.87125419015974,0.42134311752486037,14.958500862121582,4.27490234375,5962,0,63.94613039446995,39.10955416024569,61.16015764986443,0.010773406308813146,0.00658903228273056,0.439453125,,
0.11976500000059605,1374,,,,-0.099609375,-0.205078125,-1.072265625,8.841597220962658,0.432009547956712,14.959000587463379,4.2388916015625,5965,0,63.40958195796702,39.00274907835827,61.50923547203392,0.011076387130783665,0.006813001042067785,0.443359375,,
0.14217500001192093,1374,,,,0.361328125,-0.05078125,-0.984375,8.848938017319316,0.46263252564815677,14.960500717163086,4.2669677734375,5973,0,63.835974434623495,39.08543123582483,61.227907276411194,0.011836444194688026,0.00724720707634774,0.447265625,,
0.16512999999523162,1374,,,,-0.13671875,-0.013671875,-1.0546875,8.902910435465754,0.4552157245593424,14.965142250061035,4.2452569007873535,5957,0,63.53087340833599,39.218870822748585,61.731987486894226,0.011607058413708796,0.007165267847547217,0.447265625,,
0.21010499998927115,1374,,,,0.109375,0.041015625,-0.98046875,8.902146304245859,0.386361813420401,14.961143493652344,4.2501397132873535,5973,0,63.58695011856253,39.31730270595117,61.8323455247361,0.009826762947345323,0.006076118019499301,0.4453125,,
0.23451999999582768,1374,,,,-0.2734375,0.125,-0.931640625,8.896380746766948,0.38792928169174834,14.95771598815918,4.267578125,5962,0,63.833221551030874,39.22539255145948,61.44980873337421,0.009889748870781269,0.006077231765306125,0.44140625,,
0.25907999999821185,1374,,,,-0.412109375,-0.001953125,-0.958984375,8.872125561450618,0.3526803610531564,14.959000587463379,4.35546875,5955,0,65.15345958992839,39.068841668227826,59.96433944432814,0.009027151714609669,0.005413071896303029,0.4453125,,
0.2839650000035763,1374,,,,0.0859375,0.12890625,-0.845703125,8.894911272853228,0.31919006335314937,14.959000587463379,4.24072265625,5970,0,63.43697270611301,39.270769737051275,61.90517621164322,0.008127929895196305,0.005031609323980101,0.4453125,,
0.308125,1374,,,,-0.19921875,-0.009765625,-0.978515625,8.969341517045034,0.38026971417554234,14.957500457763672,4.27734375,5962,0,63.97837109863758,39.54437537175529,61.80897495934745,0.009616278183702235,0.005943722974585706,0.447265625,,
0.3309350000023842,1374,,,,-0.0234375,0.025390625,-1.017578125,8.916342038129969,0.45762427336653466,14.960500717163086,4.2510986328125,5972,0,63.59856414492242,39.373314052000886,61.909124178150755,0.011622701425695178,0.007195512658489327,0.4453125,,
0.35307000000774863,1374,,,,0.1875,-0.029296875,-0.890625,8.912758548214496,0.4977667534864061,14.961714744567871,4.365234375,5974,0,65.31139151193202,39.371895808019346,60.28335164291566,0.01264269203376841,0.007621438495847497,0.4453125,,
0.3750900000035763,1374,,,,-0.125,-0.11328125,-1.0390625,8.976598229679809,0.441720205052376,14.959428787231445,4.259207725524902,5961,0,63.71531466001579,39.57137577813143,62.10653747734568,0.011162619352155213,0.0069327163713997185,0.44140625,,
0.4010100000053644,1374,,,,0.15625,-0.06640625,-1.095703125,9.078862191477858,0.42627490793958744,14.961143493652344,4.257114887237549,5972,0,63.691306696924585,40.09638565190284,62.95425189296508,0.010631255186946204,0.006692827169774028,0.4375,,
0.4240900000035763,1374,,,,0.162109375,-0.21484375,-1.005859375,8.920988485525207,0.3763070779237093,14.959555625915527,4.2822265625,5974,0,64.06020646449178,39.40792418731692,61.51701089062289,0.009549020550664283,0.005874272012099965,0.435546875,,
0.44876500000059605,1374,,,,0.0234375,-0.037109375,-0.9609375,8.875317929063359,0.4411849719841111,14.961715698242188,4.246651649475098,5968,0,63.53719464891765,39.167976226598384,61.645743793105304,0.011263920541406708,0.006943727598014538,0.431640625,,
0.47307500000298025,1374,,,,-0.3359375,0.01171875,-0.98046875,8.884892657901343,0.4908469545324093,14.962501525878906,4.1998291015625,5968,0,62.83994934055954,39.21202922824359,62.39984220186901,0.012517764680713405,0.007811065407966458,0.43359375,,
0.4967849999964237,1374,,,,0.0234375,0.06640625,-0.96875,8.787692745991391,0.3824622582087563,14.958287239074707,4.295479774475098,5973,0,64.25302029623435,38.81658706581487,60.412081621772074,0.009853062495171929,0.005952440156827478,0.427734375,,
0.5196000000089407,1374,,,,-0.03125,0.248046875,-0.96875,8.886985195429805,0.32767733057849363,14.958501815795898,4.2462158203125,5961,0,63.5170270584058,39.17290092266518,61.6730705715249,0.008364898255183897,0.005158889604155821,0.423828125,,
0.5435400000065566,1374,,,,-0.57421875,0.125,-1.072265625,8.850590686037105,0.3269509428429912,14.958857536315918,4.252232074737549,5972,0,63.608533817352054,39.08844098252337,61.45156732391192,0.008364389436487695,0.0051400484057974125,0.427734375,,
0.5683199999928474,1374,,,,-0.125,0.1328125,-0.9296875,8.85501088996162,0.3397200746144551,14.962501525878906,4.2205810546875,5957,0,63.15045047085732,39.00495000067258,61.765117603828635,0.008709665686242315,0.005379535254007873,0.4296875,,
0.5931749999970197,1374,,,,-0.111328125,0.0546875,-0.9296875,8.941968950810118,0.28699961739035723,14.96200180053711,4.2010498046875,5972,0,62.85611474188045,39.48711768081287,62.82144202352834,0.007268183505067852,0.00456597768679985,0.42578125,,
0.6163549999892711,1374,,,,-0.298828125,-0.08984375,-1.0234375,8.865695140505755,0.3047005395765482,14.960500717163086,4.2742919921875,5973,0,63.94554841448553,39.16059168921452,61.240528324788755,0.007780795091011553,0.004765000021604704,0.423828125,,
0.6390799999982119,1374,,,,0.1875,-0.091796875,-0.935546875,8.840171685746874,0.3477103397049819,14.961999893188477,4.2156982421875,5967,0,63.07527664932422,39.004666653011476,61.838280741697496,0.008914583036902736,0.005512624885311656,0.419921875,,
