Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message,
0,1184,,,,-0.0625,0.080078125,-1.001953125,1.8890329893423916,0.29021101579994696,15.034500122070312,0.655517578125,2469,0,9.855379108339548,3.4487747409536196,34.99383131832333,0.08414902033285618,0.029446966231301292,0.462890625,,
0,1184,,,,0.0234375,0.0546875,-0.978515625,1.7336678355412911,0.289064087796522,15.034857749938965,0.6508091688156128,2470,0,9.784823275498752,3.1667984515994942,32.36439087795458,0.09127959742765468,0.02954208570330953,0.46484375,,
0.02512999999523163,1184,,,,-0.037109375,-0.01171875,-0.95703125,1.7195910961949088,0.24785114154012067,15.036500930786133,0.662841796875,2470,0,9.96682129567489,3.1413729417891623,31.518303063709624,0.07889898656826069,0.024867621700779954,0.466796875,,
0.04820999999344349,1184,,,,-0.048828125,-0.017578125,-1.00390625,1.7105556007837894,0.25167423488487034,15.036500930786133,0.640869140625,2466,0,9.636429429519922,3.1199357973213995,32.37647118302854,0.0806664788105395,0.026116959266458146,0.466796875,,
0.0712449999898672,1184,,,,-0.140625,0.04296875,-0.986328125,1.7319084500128696,0.2906697870013169,15.03314208984375,0.6591796875,2467,0,9.9095419049263,3.1597992995356594,31.88643158131092,0.09198995235046466,0.029332313217911427,0.46875,,
0.09623999999463559,1184,,,,-0.037109375,-0.099609375,-0.9609375,1.6803123064791547,0.48056283343503264,15.035429954528809,0.6438336968421936,2468,0,9.680316451236138,3.067161976481578,31.68452180186644,0.1566799657533245,0.04964329790826898,0.46875,,
0.11819499999284744,1184,,,,-0.0859375,-0.025390625,-0.9609375,1.6751480852757528,0.2200954838572381,15.036500930786133,0.660400390625,2466,0,9.930111088324338,3.0542994544467845,30.757958569446213,0.07206087259610348,0.02216445333789093,0.46875,,
0.14573999999463558,1184,,,,-0.1875,0.0859375,-0.943359375,1.626134977713688,0.2230774966661428,15.03371524810791,0.6619698405265808,2469,0,9.95186608531202,2.968898406798316,29.83257995382514,0.07513813748403447,0.02241564494073964,0.46875,,
0.1704599999934435,1184,,,,0.03125,0.029296875,-1.0078125,1.6850472908160836,0.1225683726326742,15.0368013381958,0.6572265625,2464,0,9.882585254497826,3.0704321951252975,31.06911922391828,0.03991893155213364,0.012402460436846733,0.46875,,
0.1983599999845028,1184,,,,-0.037109375,-0.009765625,-0.98828125,1.670519050291223,0.3086765566550878,15.035429954528809,0.6466239094734192,2463,0,9.722268497811172,3.0429712989461377,31.298984384469726,0.10143919423820749,0.03174943756434847,0.46875,,
0.2212399999946356,1184,,,,-0.125,-0.009765625,-0.984375,1.6981765705152843,0.17207743144718232,15.03555679321289,0.6613498330116272,2469,0,9.943762974428182,3.100181674633873,31.177147751876593,0.055505595963986354,0.017305061664251675,0.46875,,
0.24713999998569489,1184,,,,0.046875,-0.09765625,-1.029296875,1.7303940185971263,0.23798756071066657,15.037714004516602,0.6577845811843872,2464,0,9.891576408431547,3.152464691603554,31.870195016806456,0.07549253805904173,0.024059619102553435,0.466796875,,
0.27122999998927116,1184,,,,-0.17578125,-0.046875,-0.943359375,1.7742943549998413,0.26845761466832135,15.03377914428711,0.7069227695465088,2468,0,10.627720789429986,3.2377089812357776,30.464753877011013,0.08291591870182716,0.02526013055737419,0.466796875,,
0.2962649999856949,1184,,,,0.046875,0.013671875,-1.025390625,1.8831685606028825,0.23676417084034665,15.034286499023438,0.6501116156578064,2465,0,9.773964286142473,3.4323947237509556,35.117733432046656,0.06897929576747758,0.02422396521092582,0.466796875,,
